2017/06/07 01:35:02 [error] 15096#15096: *76 open() "/home/zhangyu/MyProgram/blog_one/static/css/css/self.css" failed (2: No such file or directory), client: 127.0.0.1, server: _, request: "GET /static/css/self.css HTTP/1.1", host: "127.0.0.1", referrer: "http://127.0.0.1/"
2017/06/07 01:35:02 [error] 15096#15096: *76 open() "/home/zhangyu/MyProgram/blog_one/static/css/css/pure-min.css" failed (2: No such file or directory), client: 127.0.0.1, server: _, request: "GET /static/css/pure-min.css HTTP/1.1", host: "127.0.0.1", referrer: "http://127.0.0.1/"
2017/06/07 01:35:02 [error] 15096#15096: *73 open() "/home/zhangyu/MyProgram/blog_one/static/css/css/grids-responsive-min.css" failed (2: No such file or directory), client: 127.0.0.1, server: _, request: "GET /static/css/grids-responsive-min.css HTTP/1.1", host: "127.0.0.1", referrer: "http://127.0.0.1/"
2017/06/07 01:35:02 [error] 15096#15096: *75 open() "/home/zhangyu/MyProgram/blog_one/static/css/css/blog.css" failed (2: No such file or directory), client: 127.0.0.1, server: _, request: "GET /static/css/blog.css HTTP/1.1", host: "127.0.0.1", referrer: "http://127.0.0.1/"
2017/06/07 01:35:02 [error] 15096#15096: *75 open() "/home/zhangyu/MyProgram/blog_one/static/css/css/monokai.css" failed (2: No such file or directory), client: 127.0.0.1, server: _, request: "GET /static/css/monokai.css HTTP/1.1", host: "127.0.0.1", referrer: "http://127.0.0.1/"
2017/06/07 01:35:02 [error] 15096#15096: *73 open() "/home/zhangyu/MyProgram/blog_one/static/css/css/self.css" failed (2: No such file or directory), client: 127.0.0.1, server: _, request: "GET /static/css/self.css HTTP/1.1", host: "127.0.0.1", referrer: "http://127.0.0.1/"
2017/06/07 01:44:00 [error] 15510#15510: *6 directory index of "/home/zhangyu/MyProgram/blog_one/static/" is forbidden, client: 127.0.0.1, server: _, request: "GET /static/css/pure-min.css/ HTTP/1.1", host: "127.0.0.1", referrer: "http://127.0.0.1/"
2017/06/07 01:44:00 [error] 15510#15510: *5 directory index of "/home/zhangyu/MyProgram/blog_one/static/" is forbidden, client: 127.0.0.1, server: _, request: "GET /static/css/grids-responsive-min.css/ HTTP/1.1", host: "127.0.0.1", referrer: "http://127.0.0.1/"
2017/06/07 01:44:00 [error] 15510#15510: *4 directory index of "/home/zhangyu/MyProgram/blog_one/static/" is forbidden, client: 127.0.0.1, server: _, request: "GET /static/css/blog.css/ HTTP/1.1", host: "127.0.0.1", referrer: "http://127.0.0.1/"
2017/06/07 01:44:00 [error] 15510#15510: *2 directory index of "/home/zhangyu/MyProgram/blog_one/static/" is forbidden, client: 127.0.0.1, server: _, request: "GET /static/css/monokai.css/ HTTP/1.1", host: "127.0.0.1", referrer: "http://127.0.0.1/"
2017/06/07 01:44:00 [error] 15510#15510: *1 directory index of "/home/zhangyu/MyProgram/blog_one/static/" is forbidden, client: 127.0.0.1, server: _, request: "GET /static/css/self.css/ HTTP/1.1", host: "127.0.0.1", referrer: "http://127.0.0.1/"
2017/06/07 01:45:24 [error] 15633#15633: *7 "/home/zhangyu/MyProgram/blog_one/css/pure-min.css/index.html" is not found (2: No such file or directory), client: 127.0.0.1, server: _, request: "GET /static/css/pure-min.css/ HTTP/1.1", host: "127.0.0.1", referrer: "http://127.0.0.1/"
2017/06/07 01:45:24 [error] 15633#15633: *9 "/home/zhangyu/MyProgram/blog_one/css/grids-responsive-min.css/index.html" is not found (2: No such file or directory), client: 127.0.0.1, server: _, request: "GET /static/css/grids-responsive-min.css/ HTTP/1.1", host: "127.0.0.1", referrer: "http://127.0.0.1/"
2017/06/07 01:45:24 [error] 15633#15633: *10 "/home/zhangyu/MyProgram/blog_one/css/blog.css/index.html" is not found (2: No such file or directory), client: 127.0.0.1, server: _, request: "GET /static/css/blog.css/ HTTP/1.1", host: "127.0.0.1", referrer: "http://127.0.0.1/"
2017/06/07 01:45:24 [error] 15633#15633: *11 "/home/zhangyu/MyProgram/blog_one/css/monokai.css/index.html" is not found (2: No such file or directory), client: 127.0.0.1, server: _, request: "GET /static/css/monokai.css/ HTTP/1.1", host: "127.0.0.1", referrer: "http://127.0.0.1/"
2017/06/07 01:45:24 [error] 15633#15633: *12 "/home/zhangyu/MyProgram/blog_one/css/self.css/index.html" is not found (2: No such file or directory), client: 127.0.0.1, server: _, request: "GET /static/css/self.css/ HTTP/1.1", host: "127.0.0.1", referrer: "http://127.0.0.1/"
2017/06/07 01:45:26 [error] 15633#15633: *12 "/home/zhangyu/MyProgram/blog_one/css/pure-min.css/index.html" is not found (2: No such file or directory), client: 127.0.0.1, server: _, request: "GET /static/css/pure-min.css/ HTTP/1.1", host: "127.0.0.1", referrer: "http://127.0.0.1/"
2017/06/07 01:45:26 [error] 15633#15633: *12 "/home/zhangyu/MyProgram/blog_one/css/grids-responsive-min.css/index.html" is not found (2: No such file or directory), client: 127.0.0.1, server: _, request: "GET /static/css/grids-responsive-min.css/ HTTP/1.1", host: "127.0.0.1", referrer: "http://127.0.0.1/"
2017/06/07 01:45:26 [error] 15633#15633: *11 "/home/zhangyu/MyProgram/blog_one/css/blog.css/index.html" is not found (2: No such file or directory), client: 127.0.0.1, server: _, request: "GET /static/css/blog.css/ HTTP/1.1", host: "127.0.0.1", referrer: "http://127.0.0.1/"
2017/06/07 01:45:26 [error] 15633#15633: *10 "/home/zhangyu/MyProgram/blog_one/css/monokai.css/index.html" is not found (2: No such file or directory), client: 127.0.0.1, server: _, request: "GET /static/css/monokai.css/ HTTP/1.1", host: "127.0.0.1", referrer: "http://127.0.0.1/"
2017/06/07 01:45:26 [error] 15633#15633: *9 "/home/zhangyu/MyProgram/blog_one/css/self.css/index.html" is not found (2: No such file or directory), client: 127.0.0.1, server: _, request: "GET /static/css/self.css/ HTTP/1.1", host: "127.0.0.1", referrer: "http://127.0.0.1/"
2017/06/07 01:48:10 [error] 15795#15795: *14 "/home/zhangyu/MyProgram/blog_one/static/css/pure-min.css/index.html" is not found (20: Not a directory), client: 127.0.0.1, server: _, request: "GET /static/css/pure-min.css/ HTTP/1.1", host: "127.0.0.1", referrer: "http://127.0.0.1/"
2017/06/07 01:48:10 [error] 15795#15795: *16 "/home/zhangyu/MyProgram/blog_one/static/css/grids-responsive-min.css/index.html" is not found (20: Not a directory), client: 127.0.0.1, server: _, request: "GET /static/css/grids-responsive-min.css/ HTTP/1.1", host: "127.0.0.1", referrer: "http://127.0.0.1/"
2017/06/07 01:48:10 [error] 15795#15795: *14 "/home/zhangyu/MyProgram/blog_one/static/css/blog.css/index.html" is not found (20: Not a directory), client: 127.0.0.1, server: _, request: "GET /static/css/blog.css/ HTTP/1.1", host: "127.0.0.1", referrer: "http://127.0.0.1/"
2017/06/07 01:48:10 [error] 15795#15795: *17 "/home/zhangyu/MyProgram/blog_one/static/css/monokai.css/index.html" is not found (20: Not a directory), client: 127.0.0.1, server: _, request: "GET /static/css/monokai.css/ HTTP/1.1", host: "127.0.0.1", referrer: "http://127.0.0.1/"
2017/06/07 01:48:10 [error] 15795#15795: *18 "/home/zhangyu/MyProgram/blog_one/static/css/self.css/index.html" is not found (20: Not a directory), client: 127.0.0.1, server: _, request: "GET /static/css/self.css/ HTTP/1.1", host: "127.0.0.1", referrer: "http://127.0.0.1/"
2017/06/07 01:48:11 [error] 15795#15795: *18 "/home/zhangyu/MyProgram/blog_one/static/css/pure-min.css/index.html" is not found (20: Not a directory), client: 127.0.0.1, server: _, request: "GET /static/css/pure-min.css/ HTTP/1.1", host: "127.0.0.1", referrer: "http://127.0.0.1/"
2017/06/07 01:48:11 [error] 15795#15795: *17 "/home/zhangyu/MyProgram/blog_one/static/css/grids-responsive-min.css/index.html" is not found (20: Not a directory), client: 127.0.0.1, server: _, request: "GET /static/css/grids-responsive-min.css/ HTTP/1.1", host: "127.0.0.1", referrer: "http://127.0.0.1/"
2017/06/07 01:48:11 [error] 15795#15795: *14 "/home/zhangyu/MyProgram/blog_one/static/css/blog.css/index.html" is not found (20: Not a directory), client: 127.0.0.1, server: _, request: "GET /static/css/blog.css/ HTTP/1.1", host: "127.0.0.1", referrer: "http://127.0.0.1/"
2017/06/07 01:48:11 [error] 15795#15795: *18 "/home/zhangyu/MyProgram/blog_one/static/css/monokai.css/index.html" is not found (20: Not a directory), client: 127.0.0.1, server: _, request: "GET /static/css/monokai.css/ HTTP/1.1", host: "127.0.0.1", referrer: "http://127.0.0.1/"
2017/06/07 01:48:11 [error] 15795#15795: *16 "/home/zhangyu/MyProgram/blog_one/static/css/self.css/index.html" is not found (20: Not a directory), client: 127.0.0.1, server: _, request: "GET /static/css/self.css/ HTTP/1.1", host: "127.0.0.1", referrer: "http://127.0.0.1/"
2017/06/07 01:48:11 [error] 15795#15795: *16 "/home/zhangyu/MyProgram/blog_one/static/css/pure-min.css/index.html" is not found (20: Not a directory), client: 127.0.0.1, server: _, request: "GET /static/css/pure-min.css/ HTTP/1.1", host: "127.0.0.1", referrer: "http://127.0.0.1/"
2017/06/07 01:48:11 [error] 15795#15795: *18 "/home/zhangyu/MyProgram/blog_one/static/css/grids-responsive-min.css/index.html" is not found (20: Not a directory), client: 127.0.0.1, server: _, request: "GET /static/css/grids-responsive-min.css/ HTTP/1.1", host: "127.0.0.1", referrer: "http://127.0.0.1/"
2017/06/07 01:48:11 [error] 15795#15795: *14 "/home/zhangyu/MyProgram/blog_one/static/css/blog.css/index.html" is not found (20: Not a directory), client: 127.0.0.1, server: _, request: "GET /static/css/blog.css/ HTTP/1.1", host: "127.0.0.1", referrer: "http://127.0.0.1/"
2017/06/07 01:48:11 [error] 15795#15795: *17 "/home/zhangyu/MyProgram/blog_one/static/css/monokai.css/index.html" is not found (20: Not a directory), client: 127.0.0.1, server: _, request: "GET /static/css/monokai.css/ HTTP/1.1", host: "127.0.0.1", referrer: "http://127.0.0.1/"
2017/06/07 01:48:11 [error] 15795#15795: *21 "/home/zhangyu/MyProgram/blog_one/static/css/self.css/index.html" is not found (20: Not a directory), client: 127.0.0.1, server: _, request: "GET /static/css/self.css/ HTTP/1.1", host: "127.0.0.1", referrer: "http://127.0.0.1/"
